OBJECTID,gridcode,Area_KM2,lon_centroid,lat_centroid,Shape_Length,Shape_Area,lon,lat
13772,94646312,13.719616000000000,-485014.206900000572205,1938667.775399999693036,0.238903557658823,0.002824816370723,-165.135739544467754,67.038908298390325
13773,89587304,13.719616000000000,-481310.206900000572205,1938667.775399999693036,0.238902296695848,0.002825459624450,-165.052264742008362,67.044457399246824
13774,9186228,13.719616000000000,-477606.206900000572205,1938667.775399999693036,0.238900920087921,0.002826098419014,-164.968754676579891,67.049965209034397
13775,51129496,13.719616000000000,-473902.206900000572205,1938667.775399999693036,0.238899429198083,0.002826732698665,-164.885209588429177,67.055431700354092
13776,32044204,13.719616000000000,-470198.206900000572205,1938667.775399999693036,0.238897825842460,0.002827362507678,-164.801629720479013,67.060856845397183
13777,2888594,13.719616000000000,-466494.206900000572205,1938667.775399999693036,0.238896115129678,0.002827987877119,-164.718015316884873,67.066240616395788
13778,48971920,13.719616000000000,-462790.206900000572205,1938667.775399999693036,0.238894296911604,0.002828608695819,-164.634366620693527,67.071582985841147
13779,77225712,13.719616000000000,-459086.206900000572205,1938667.775399999693036,0.238892371760564,0.002829224944187,-164.550683876734297,67.076883926326630
13780,8020240,13.719616000000000,-455382.206900000572205,1938667.775399999693036,0.238890345719405,0.002829836717201,-164.466967329753487,67.082143411065715
13781,33351672,13.719616000000000,-451678.206900000572205,1938667.775399999693036,0.238888219350022,0.002830443972819,-164.383217225602749,67.087361413444114
13782,59742492,13.719616000000000,-447974.206900000572205,1938667.775399999693036,0.238885993098033,0.002831046613541,-164.299433811161236,67.092537906618290
13783,62500392,13.719616000000000,-444270.206900000572205,1938667.775399999693036,0.238883672484624,0.002831644733379,-164.215617332446698,67.097672863758376
13784,64945168,13.719616000000000,-440566.206900000572205,1938667.775399999693036,0.238881257653656,0.002832238319025,-164.131768037891106,67.102766259131798
13785,6184854,13.719616000000000,-436862.206900000572205,1938667.775399999693036,0.238878753376221,0.002832827309401,-164.047886175647079,67.107818066401506
13786,92322984,13.719616000000000,-433158.206900000572205,1938667.775399999693036,0.238876157166163,0.002833411665752,-163.963971993528872,67.112828259535803
13787,85037376,6.716625235950009,-430240.260437385702971,1938309.982346453005448,0.231989154380713,0.001387417434498,-163.896632078721922,67.113558818695878
13788,54725724,0.018845688576162,-427510.687166667252313,1936861.535266666207463,0.014280340896511,0.000003890643235,-163.829858288333298,67.104289242000036
13789,59840804,0.627183663884410,-657427.883700000122190,1933896.200533333234489,0.057292374029199,0.000127302997602,-168.954048900999965,66.693589107666696
13790,68964928,13.512990997937544,-655371.447656919131987,1934942.341333617921919,0.230598539898041,0.002744909368551,-168.914085310870973,66.706895391930132
13791,73706080,13.719616000000000,-651694.206900000572205,1934963.775399999693036,0.238567738684993,0.002787753603332,-168.833274965091618,66.714434919406727
13792,63537300,13.719616000000000,-647990.206900000572205,1934963.775399999693036,0.238573921340096,0.002788583117879,-168.751721400995450,66.721800662989750
13793,61031120,13.719616000000000,-644286.206900000572205,1934963.775399999693036,0.238579896131100,0.002789408696195,-168.670122573344514,66.729126596582617
13794,99949968,13.719616000000000,-640582.206900000572205,1934963.775399999693036,0.238585665322341,0.002790230281757,-168.588478691471266,66.736412685309730
13795,55390184,13.719616000000000,-636878.206900000572205,1934963.775399999693036,0.238591230374427,0.002791047871967,-168.506789964995704,66.743658893952428
13796,58200584,13.719616000000000,-633174.206900000572205,1934963.775399999693036,0.238596594860797,0.002791861539511,-168.425056604038986,66.750865187454380
13797,83211472,13.719616000000000,-629470.206900000572205,1934963.775399999693036,0.238601759076277,0.002792671195519,-168.343278820287850,66.758031531241272
13798,52760196,13.719616000000000,-625766.206900000572205,1934963.775399999693036,0.238606726155387,0.002793476875160,-168.261456825222467,66.765157890262515
13799,28368902,13.719616000000000,-622062.206900000572205,1934963.775399999693036,0.238611495255161,0.002794278505379,-168.179590832483996,66.772244230224132
13800,42171660,13.719616000000000,-618358.206900000572205,1934963.775399999693036,0.238616071852068,0.002795076105625,-168.097681054716645,66.779290516949914
13801,23583510,13.719616000000000,-614654.206900000572205,1934963.775399999693036,0.238620454190943,0.002795869664223,-168.015727706204387,66.786296715969627
13802,59381724,13.719616000000000,-610950.206900000572205,1934963.775399999693036,0.238624648601799,0.002796659205858,-167.933731002643896,66.793262793086114
13803,14086221,13.719616000000000,-607246.206900000572205,1934963.775399999693036,0.238628653043509,0.002797444656210,-167.851691158456418,66.800188715064138
13804,10374161,13.719616000000000,-603542.206900000572205,1934963.775399999693036,0.238632470340491,0.002798226014558,-167.769608391790342,66.807074447700529
13805,43810260,13.719616000000000,-599838.206900000572205,1934963.775399999693036,0.238636101973952,0.002799003273881,-167.687482919121067,66.813919957853116
13806,42867864,13.719616000000000,-596134.206900000572205,1934963.775399999693036,0.238639552719988,0.002799776451312,-167.605314958873834,66.820725211762195
13807,6802965,13.719616000000000,-592430.206900000572205,1934963.775399999693036,0.238642822223876,0.002800545523807,-167.523104729224940,66.827490175589730
13808,39633568,13.719616000000000,-588726.206900000572205,1934963.775399999693036,0.238645912806183,0.002801310477553,-167.440852450089693,66.834214816987568
13809,97169632,13.719616000000000,-585022.206900000572205,1934963.775399999693036,0.238648824686669,0.002802071263465,-167.358558342029539,66.840899103051399
13810,15524684,13.719616000000000,-581318.206900000572205,1934963.775399999693036,0.238651564555366,0.002802827927020,-167.276222625159164,66.847543000846457
13811,21845854,13.719616000000000,-577614.206900000572205,1934963.775399999693036,0.238654127083880,0.002803580357351,-167.193845522213223,66.854146477399112
13812,53476000,13.719616000000000,-573910.206900000572205,1934963.775399999693036,0.238656524251839,0.002804328750775,-167.111427255045840,66.860709500494949
13813,61607356,13.719616000000000,-570206.206900000572205,1934963.775399999693036,0.238658751055158,0.002805072949621,-167.028968047126568,66.867232037723525
13814,87275568,13.719616000000000,-566502.206900000572205,1934963.775399999693036,0.238660809802640,0.002805812910209,-166.946468122180761,66.873714057213007
13815,47468632,13.719616000000000,-562798.206900000572205,1934963.775399999693036,0.238662702826275,0.002806548618830,-166.863927705378586,66.880155526930338
13816,88947264,13.719616000000000,-559094.206900000572205,1934963.775399999693036,0.238664435033576,0.002807280147166,-166.781347021073543,66.886556414658770
13817,45967336,13.719616000000000,-555390.206900000572205,1934963.775399999693036,0.238666005645914,0.002808007461569,-166.698726296170122,66.892916688895141
13818,1826447,13.719616000000000,-551686.206900000572205,1934963.775399999693036,0.238667417058585,0.002808730521405,-166.616065757116161,66.899236318268763
13819,53004036,13.719616000000000,-547982.206900000572205,1934963.775399999693036,0.238668674745456,0.002809449411024,-166.533365631635604,66.905515271774163
13820,67258368,13.719616000000000,-544278.206900000572205,1934963.775399999693036,0.238669773824873,0.002810163949175,-166.450626148373203,66.911753517604851
13821,59245608,13.719616000000000,-540574.206900000572205,1934963.775399999693036,0.238670723980804,0.002810874246603,-166.367847535586037,66.917951025194682
13822,62920240,13.719616000000000,-536870.206900000572205,1934963.775399999693036,0.238671521386242,0.002811580202915,-166.285030022809934,66.924107763855361
13823,11849461,13.719616000000000,-533166.206900000572205,1934963.775399999693036,0.238672169663413,0.002812281884957,-166.202173840947609,66.930223702212999
13824,44419728,13.719616000000000,-529462.206900000572205,1934963.775399999693036,0.238672677460763,0.002812979380622,-166.119279220929741,66.936298810519745
13825,61917792,13.719616000000000,-525758.206900000572205,1934963.775399999693036,0.238673036023171,0.002813672447696,-166.036346393886674,66.942333058584794
13826,96330424,13.719616000000000,-522054.206900000572205,1934963.775399999693036,0.238673255387577,0.002814361221084,-165.953375593212570,66.948326415348618
13827,93341544,13.719616000000000,-518350.206900000572205,1934963.775399999693036,0.238673334339657,0.002815045666762,-165.870367051293499,66.954278851400886
13828,63776556,13.719616000000000,-514646.206900000572205,1934963.775399999693036,0.238673277074127,0.002815725788764,-165.787321002244255,66.960190337152213
13829,59891344,13.719616000000000,-510942.206900000572205,1934963.775399999693036,0.238673083227661,0.002816401493409,-165.704237680287605,66.966060842572091
13830,1807258,13.719616000000000,-507238.206900000572205,1934963.775399999693036,0.238672756261124,0.002817072830669,-165.621117320166718,66.971890338589489
13831,92281976,13.719616000000000,-503534.206900000572205,1934963.775399999693036,0.238672297496085,0.002817739802925,-165.537960158639237,66.977678795775390
13832,99184624,13.719616000000000,-499830.206900000572205,1934963.775399999693036,0.238671710986034,0.002818402380280,-165.454766432263085,66.983426184692036
13833,29974350,13.719616000000000,-496126.206900000572205,1934963.775399999693036,0.238670998878966,0.002819060578936,-165.371536377085846,66.989132476833902
13834,15751952,13.719616000000000,-492422.206900000572205,1934963.775399999693036,0.238670160227798,0.002819714339340,-165.288270231639672,66.994797643515724
13835,53102700,13.719616000000000,-488718.206900000572205,1934963.775399999693036,0.238669202303436,0.002820363741444,-165.204968234513132,67.000421655835581
13836,16149613,13.719616000000000,-485014.206900000572205,1934963.775399999693036,0.238668122841529,0.002821008691950,-165.121630624419140,67.006004485972994
13837,26504356,13.719616000000000,-481310.206900000572205,1934963.775399999693036,0.238666927296096,0.002821649208443,-165.038257641623261,67.011546105002481
13838,85074128,13.719616000000000,-477606.206900000572205,1934963.775399999693036,0.238665612931604,0.002822285204972,-164.954849526083109,67.017046485318247
13839,69879984,13.719616000000000,-473902.206900000572205,1934963.775399999693036,0.238664187759564,0.002822916802938,-164.871406519020439,67.022505599388637
13840,69327056,13.719616000000000,-470198.206900000572205,1934963.775399999693036,0.238662650759767,0.002823543921165,-164.787928862535978,67.027923418883162
13841,96855088,13.719616000000000,-466494.206900000572205,1934963.775399999693036,0.238661005018640,0.002824166557532,-164.704416798530417,67.033299916632032
13842,57993120,13.719616000000000,-462790.206900000572205,1934963.775399999693036,0.238659251457396,0.002824784678988,-164.620870570457015,67.038635065644598
13843,35342488,13.719616000000000,-459086.206900000572205,1934963.775399999693036,0.238657394629776,0.002825398309839,-164.537290421257950,67.043928838286206
13844,98704864,13.719616000000000,-455382.206900000572205,1934963.775399999693036,0.238655434460347,0.002826007416280,-164.453676596044289,67.049181207754188
13845,88376520,13.719616000000000,-451678.206900000572205,1934963.775399999693036,0.238653376593660,0.002826612058399,-164.370029339033977,67.054392147444219
13846,64281988,13.719616000000000,-447974.206900000572205,1934963.775399999693036,0.238651219558241,0.002827212160997,-164.286348896130534,67.059561630804836
13847,96064360,13.719616000000000,-444270.206900000572205,1934963.775399999693036,0.238648967879231,0.002827807705576,-164.202635513661107,67.064689631430184
13848,60384268,13.719616000000000,-440566.206900000572205,1934963.775399999693036,0.238646621425256,0.002828398657262,-164.118889437622101,67.069776123245717
13849,27277994,13.719616000000000,-436862.206900000572205,1934963.775399999693036,0.238644186315804,0.002828985118907,-164.035110915388287,67.074821080407361
13850,24569762,13.719616000000000,-433158.206900000572205,1934963.775399999693036,0.238641659179040,0.002829566952575,-163.951300195893964,67.079824476659439
13851,69205280,13.719616000000000,-429454.206900000572205,1934963.775399999693036,0.238639048445290,0.002830144246991,-163.867457526476755,67.084786286712585
13852,35448444,10.779349949823871,-425943.559617574850563,1934614.515501839807257,0.228606730660683,0.002223783448469,-163.786791458669313,67.086336205239391
